%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
138.0, -20407.455612117723, 21731.282380972192, -33098.954927796716, -31803.783095333947, -25624.35276798639, -25838.840107779517, -21713.87037204151, -824.7123151674647, -24892.914282430924, -1874.7749179333352, -25942.149870651945, -30166.897793638444, -26033.680264196428, -7811.442948751802, -20096.341681044305, -32288.7712465252, 0.05046875000000001, 0.9560312500000001, -0.15634375, 192.0, 0.5, 80.0, 14.5, 120.0, 125.5, 8.0, 0.0, 0.0, 0.0, 1.668976948772895E9, 0.0, 2022-11-20 15:42:28.772
140.0, -20328.3974919793, 21672.89962445493, -33022.310796059464, -31722.445097261087, -25542.6794937467, -25756.85390911745, -21636.198060059316, -748.6716805305101, -24877.73744794577, -1874.6631592110587, -25910.678614458873, -30148.278790507175, -25994.52000791073, -7775.6354541344, -20070.279547009417, -32264.407845068916, 0.05046875000000001, 0.9560312500000001, -0.15634375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487728999E9, 0.0, 2022-11-20 15:42:28.772
142.0, -20420.687844835265, 21752.67300041592, -33114.64585240434, -31816.523589673474, -25632.198230290203, -25854.486328898234, -21729.181316993396, -841.9455101425065, -24889.852093440546, -1871.9809498764218, -25937.679521760885, -30160.192270301854, -26023.264351280257, -7795.081471810517, -20083.109448326763, -32280.72461852129, 0.05046875000000001, 0.9560312500000001, -0.15634375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487729049E9, 0.0, 2022-11-20 15:42:28.772
144.0, -20325.53646868902, 21639.61787696098, -33018.93568264672, -31715.672518691128, -25545.6299240148, -25764.76642665463, -21645.04935086362, -759.0875934466832, -24908.627558783002, -1893.6621419980697, -25937.70187350534, -30165.48963373776, -26021.25269427928, -7800.200021290782, -20094.464134510057, -32295.521473350702, 0.05046875000000001, 0.9560312500000001, -0.15634375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487729099E9, 0.0, 2022-11-20 15:42:28.772
146.0, -20402.828801015476, 21797.778820726733, -33081.83349154395, -31793.367182417773, -25613.6462823923, -25836.2473054227, -21715.39029066447, -827.7521524133864, -24868.77439841919, -1845.427077463517, -25913.718451704797, -30132.610217644004, -25994.877635822017, -7776.149544256872, -20057.002610802963, -32262.127967134475, 0.05046875000000001, 0.9560312500000001, -0.15634375, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.668976948772915E9, 0.0, 2022-11-20 15:42:28.772
148.0, -20338.723997917652, 21604.682100377333, -33019.56153149146, -31722.690966450093, -25550.234383372594, -25770.644935446377, -21651.12902535546, -766.2625034168367, -24909.767497750225, -1898.8924502006116, -25942.731016007783, -30170.742293684758, -26020.045700078692, -7804.737425415209, -20094.35237578778, -32292.213415171318, 0.048234375, 0.9550156250000001, -0.15617187500000002, 192.0, 0.5, 56.0, 14.5, 104.0, 125.5, 16.0, 0.0, 0.0, 0.0, 1.66897694877292E9, 0.0, 2022-11-20 15:42:28.772
150.0, -20419.614961101408, 21800.572788783647, -33095.579814383964, -31816.545941417928, -25626.4985354541, -25850.97710501875, -21724.48745065778, -840.313832797269, -24869.042619352655, -1857.295853769285, -25913.159658093413, -30137.460546190807, -25996.263443978245, -7780.754003614665, -20055.43798869109, -32253.05315888562, 0.048234375, 0.9550156250000001, -0.15617187500000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.668976948772925E9, 0.0, 2022-11-20 15:42:28.772
152.0, -20340.489785729624, 21576.49655061919, -33031.45265954169, -31735.923199167635, -25557.16342415374, -25771.91898488033, -21650.72669395527, -768.6764918180099, -24927.470079358827, -1922.6523545566029, -25960.14302493847, -30194.41279106293, -26046.10783411358, -7833.615879251466, -20110.55739051788, -32310.832418302587, 0.048234375, 0.9550156250000001, -0.15617187500000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487729297E9, 0.0, 2022-11-20 15:42:28.772
154.0, -20408.886123762863, 21816.442527346913, -33096.25036671762, -31812.768496604982, -25615.523828926544, -25837.722520556752, -21708.841229539066, -824.5782047007328, -24867.455645496328, -1849.3162809987405, -25906.54354173464, -30131.626740887972, -25993.42477243242, -7772.528561655112, -20052.845186334274, -32252.80728969661, 0.048234375, 0.9550156250000001, -0.15617187500000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6689769487729347E9, 0.0, 2022-11-20 15:42:28.772
156.0, -20369.882329688353, 21546.031122926608, -33066.366084380876, -31763.080568680834, -25588.835846046906, -25803.054964906572, -21677.280566368172, -793.6433903745879, -24938.914172519944, -1922.9652789789773, -25977.219757702325, -30199.956023687846, -26055.76378771827, -7838.823835709552, -20124.907210458186, -32330.412546445437, 0.048234375, 0.9550156250000001, -0.15617187500000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.668976948772941E9, 0.0, 2022-11-20 15:42:28.772
158.0, -20393.686937533254, 21835.84384153412, -33084.046314245024, -31793.81421730688, -25612.551046913988, -25830.167630930857, -21699.67701431239, -814.3187539957469, -24866.04748559564, -1850.0762403102208, -25912.64556797094, -30127.759889097204, -25988.038002018693, -7774.026128533617, -20067.932613841607, -32269.39228408245, 0.048234375, 0.9550156250000001, -0.15617187500000002, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.668976948772946E9, 0.0, 2022-11-20 15:42:28.772
160.0, -20362.908585418296, 21554.74830326418, -33052.57505805195, -31749.71422549656, -25589.081715235916, -25800.596273016487, -21675.023040178185, -790.4023874285683, -24931.046358471678, -1912.3705521071618, -25972.32472566661, -30188.176654359897, -26050.64523823801, -7833.928803673841, -20129.176393649148, -32326.076308021107, 0.054, 0.962, -0.15, 192.0, 0.5, 88.0, 15.0, 8.0, 125.5, 40.0, 0.0, 0.0, 0.0, 1.668976948772951E9, 0.0, 2022-11-20 15:42:28.772
